"Hemisphere","DktRegion","Pipeline","Accuracy"
"Left","pOPER","FSLong",6.84891352666914
"Left","pOPER","FSLong",6.86531730771333
"Left","pOPER","FSLong",6.2254781265733
"Left","pOPER","FSLong",5.8467446027329
"Left","pOPER","FSLong",6.67123399163399
"Left","pOPER","FSLong",6.84529100764196
"Left","pOPER","FSLong",6.32380434096539
"Left","pOPER","FSLong",6.01143124518348
"Left","pOPER","FSLong",6.08966484744983
"Left","pOPER","FSLong",6.3085711866244
"Left","pOPER","FSLong",6.59015140623586
"Left","pOPER","FSLong",5.70853604454652
"Left","pOPER","FSLong",6.48194721822699
"Left","pOPER","FSLong",6.2228012507828
"Left","pOPER","FSLong",5.75989417647473
"Left","pOPER","FSLong",6.57827857616443
"Left","pOPER","FSLong",6.66087906156676
"Left","pOPER","FSLong",6.07586941204748
"Left","pOPER","FSLong",6.88874041778974
"Left","pOPER","FSLong",6.50654960477087
"Left","pOPER","FSLong",5.90153198997093
"Left","pOPER","FSLong",7.26625382374185
"Left","pOPER","FSLong",6.24749093079318
"Left","pOPER","FSLong",6.37200381819915
"Left","pOPER","FSLong",5.92961842849035
"Left","pOPER","FSLong",6.87737449106119
"Left","pOPER","FSLong",6.37499378838802
"Left","pOPER","FSLong",6.31237684198296
"Left","pOPER","FSLong",5.94920269099236
"Left","pOPER","FSLong",6.8267308694137
"Left","pOPER","FSLong",6.42863892002388
"Left","pOPER","FSLong",6.03001236703282
"Left","pOPER","FSLong",6.33073878371378
"Left","pOPER","FSLong",6.86810127536413
"Left","pOPER","FSLong",5.48547583447767
"Left","pOPER","FSLong",5.83235393097032
"Left","pOPER","FSLong",7.11179268542668
"Left","pOPER","FSLong",6.1585332141783
"Left","pOPER","FSLong",5.80455347783911
"Left","pOPER","FSLong",8.21871285925168
"Left","pOPER","FSLong",6.88572710392649
"Left","pOPER","FSLong",6.24182462650116
"Left","pOPER","FSLong",6.1645858057822
"Left","pOPER","FSLong",6.253127421357
"Left","pOPER","FSLong",6.96608486469646
"Left","pOPER","FSLong",6.1025574080241
"Left","pOPER","FSLong",6.85554220711747
"Left","pOPER","FSLong",6.14965289368352
"Left","pOPER","FSLong",7.03899441089506
"Left","pOPER","FSLong",7.27798358921841
"Left","pOPER","FSLong",6.03981199158602
"Left","pOPER","FSLong",6.57897231983171
"Left","pOPER","FSLong",6.56292924433584
"Left","pOPER","FSLong",7.3688780404419
"Left","pOPER","FSLong",7.04765626526233
"Left","pOPER","FSLong",5.57573534663503
"Left","pOPER","FSLong",5.09524010639464
"Left","pOPER","FSLong",5.33194584554807
"Left","pOPER","FSLong",6.23080941327214
"Left","pOPER","FSLong",6.33387485002537
"Left","pOPER","FSLong",6.14301176247796
"Left","pOPER","FSLong",5.3463448540084
"Left","pOPER","FSLong",5.1475773517755
"Left","pOPER","FSLong",5.51043355826888
"Left","pOPER","FSLong",6.69497064059792
"Left","pOPER","FSLong",7.01025361431719
"Left","pOPER","FSLong",6.81242692322741
"Left","pOPER","FSLong",6.90146602042063
"Left","pOPER","FSLong",6.45091561330948
"Left","pOPER","FSLong",5.91789193820322
"Left","pOPER","FSLong",6.76716664263858
"Left","pOPER","FSLong",5.94158953910309
"Left","pOPER","FSLong",5.6101094131642
"Left","pOPER","FSLong",6.55653852414327
"Left","pOPER","FSLong",6.4029248906438
"Left","pOPER","FSLong",6.90745708565277
"Left","pOPER","FSLong",6.62648292327194
"Left","pOPER","FSLong",6.99522186330494
"Left","pOPER","FSLong",6.6178082500293
"Left","pOPER","FSLong",6.3081841238592
"Left","pOPER","FSLong",6.85383479282311
"Left","pOPER","FSLong",6.81997448360942
"Left","pOPER","FSLong",6.98544944070647
"Left","pOPER","FSLong",6.33173366082166
"Left","pOPER","FSLong",6.81869919447232
"Left","pOPER","FSLong",5.95447657986114
"Left","pOPER","FSLong",6.13219557221771
"Left","pOPER","FSLong",6.49980455211102
"Left","pOPER","FSLong",6.22522041247908
"Left","pOPER","FSLong",6.04872968514895
"Left","pOPER","FSLong",5.58294812332581
"Left","pOPER","FSLong",7.00944923866798
"Left","pOPER","FSLong",7.21454018456921
"Left","pOPER","FSLong",6.29219304215305
"Left","pOPER","FSLong",5.9483068992492
"Left","pOPER","FSLong",7.0786462840831
"Left","pOPER","FSLong",6.89433364763812
"Left","pOPER","FSLong",5.97341610606393
"Left","pOPER","FSLong",7.25760692535217
"Left","pOPER","FSLong",6.16918198681242
"Left","pOPER","ANTsNative",5.86275500857878
"Left","pOPER","ANTsNative",6.25409892381264
"Left","pOPER","ANTsNative",5.68679180470171
"Left","pOPER","ANTsNative",5.50494019004481
"Left","pOPER","ANTsNative",6.17389420144634
"Left","pOPER","ANTsNative",6.14695098160129
"Left","pOPER","ANTsNative",5.79782478013061
"Left","pOPER","ANTsNative",5.24431064571656
"Left","pOPER","ANTsNative",5.4320490678729
"Left","pOPER","ANTsNative",5.40984395634615
"Left","pOPER","ANTsNative",5.98150299041709
"Left","pOPER","ANTsNative",5.19263317613083
"Left","pOPER","ANTsNative",5.85389851754693
"Left","pOPER","ANTsNative",5.75807166981272
"Left","pOPER","ANTsNative",5.6663764255946
"Left","pOPER","ANTsNative",5.75241851030609
"Left","pOPER","ANTsNative",6.45762983316399
"Left","pOPER","ANTsNative",5.74195383643525
"Left","pOPER","ANTsNative",6.16062400309856
"Left","pOPER","ANTsNative",5.70934944781479
"Left","pOPER","ANTsNative",5.69806528965745
"Left","pOPER","ANTsNative",6.85970926168511
"Left","pOPER","ANTsNative",5.48221411243549
"Left","pOPER","ANTsNative",5.75013139628136
"Left","pOPER","ANTsNative",4.84740173421711
"Left","pOPER","ANTsNative",6.25921291692825
"Left","pOPER","ANTsNative",5.58539996989245
"Left","pOPER","ANTsNative",5.58173501571241
"Left","pOPER","ANTsNative",5.70512244134922
"Left","pOPER","ANTsNative",6.05673603372525
"Left","pOPER","ANTsNative",6.19127775509123
"Left","pOPER","ANTsNative",5.69201679709318
"Left","pOPER","ANTsNative",6.50813797921456
"Left","pOPER","ANTsNative",6.13941044390209
"Left","pOPER","ANTsNative",5.71125576624706
"Left","pOPER","ANTsNative",5.30007461233141
"Left","pOPER","ANTsNative",6.88302269651184
"Left","pOPER","ANTsNative",5.89890999659242
"Left","pOPER","ANTsNative",5.42533676168486
"Left","pOPER","ANTsNative",7.43195309334212
"Left","pOPER","ANTsNative",6.21629465280525
"Left","pOPER","ANTsNative",5.92128628297845
"Left","pOPER","ANTsNative",6.1144465093381
"Left","pOPER","ANTsNative",5.80355300297248
"Left","pOPER","ANTsNative",6.42389666671957
"Left","pOPER","ANTsNative",5.5681765793481
"Left","pOPER","ANTsNative",5.93134771792045
"Left","pOPER","ANTsNative",5.53144315369631
"Left","pOPER","ANTsNative",6.35136010444007
"Left","pOPER","ANTsNative",6.55091489381972
"Left","pOPER","ANTsNative",5.92927953314986
"Left","pOPER","ANTsNative",5.70165049429242
"Left","pOPER","ANTsNative",5.84768378857061
"Left","pOPER","ANTsNative",6.62157425514895
"Left","pOPER","ANTsNative",6.70151560991586
"Left","pOPER","ANTsNative",5.20483040946391
"Left","pOPER","ANTsNative",4.68654102443931
"Left","pOPER","ANTsNative",5.07988825334329
"Left","pOPER","ANTsNative",5.77308603538028
"Left","pOPER","ANTsNative",6.27588780913744
"Left","pOPER","ANTsNative",5.91474971323672
"Left","pOPER","ANTsNative",5.05264909788031
"Left","pOPER","ANTsNative",4.96666304018189
"Left","pOPER","ANTsNative",4.6058990352927
"Left","pOPER","ANTsNative",6.1592986440125
"Left","pOPER","ANTsNative",6.39437945098221
"Left","pOPER","ANTsNative",5.95384742620213
"Left","pOPER","ANTsNative",5.92924774925553
"Left","pOPER","ANTsNative",6.10834315977199
"Left","pOPER","ANTsNative",5.8378993586324
"Left","pOPER","ANTsNative",6.51293996832817
"Left","pOPER","ANTsNative",5.65982302676859
"Left","pOPER","ANTsNative",5.72684915213788
"Left","pOPER","ANTsNative",5.74301283754723
"Left","pOPER","ANTsNative",5.94358040978538
"Left","pOPER","ANTsNative",6.693365113269
"Left","pOPER","ANTsNative",6.03631787269358
"Left","pOPER","ANTsNative",6.75087380487075
"Left","pOPER","ANTsNative",6.1235155525691
"Left","pOPER","ANTsNative",5.65013298054585
"Left","pOPER","ANTsNative",6.17882734900325
"Left","pOPER","ANTsNative",6.01255371753453
"Left","pOPER","ANTsNative",6.48047973417786
"Left","pOPER","ANTsNative",5.57364566947906
"Left","pOPER","ANTsNative",6.49470549021086
"Left","pOPER","ANTsNative",5.44851572233572
"Left","pOPER","ANTsNative",5.73726208278473
"Left","pOPER","ANTsNative",6.22999344361569
"Left","pOPER","ANTsNative",5.52804036994376
"Left","pOPER","ANTsNative",5.57029401486649
"Left","pOPER","ANTsNative",5.32392271111936
"Left","pOPER","ANTsNative",6.20445585294185
"Left","pOPER","ANTsNative",6.58813498512254
"Left","pOPER","ANTsNative",5.65347258733468
"Left","pOPER","ANTsNative",5.35498168655823
"Left","pOPER","ANTsNative",6.73284182963688
"Left","pOPER","ANTsNative",5.91306907373269
"Left","pOPER","ANTsNative",5.39048317818079
"Left","pOPER","ANTsNative",6.33280410106854
"Left","pOPER","ANTsNative",5.87563937491788
"Left","pOPER","ANTsSST",5.9374847638344
"Left","pOPER","ANTsSST",6.19302022534982
"Left","pOPER","ANTsSST",5.80861885224659
"Left","pOPER","ANTsSST",5.30684244615205
"Left","pOPER","ANTsSST",6.16959550108043
"Left","pOPER","ANTsSST",6.17738748634945
"Left","pOPER","ANTsSST",5.96651948315508
"Left","pOPER","ANTsSST",5.33012512175854
"Left","pOPER","ANTsSST",5.38049915793526
"Left","pOPER","ANTsSST",5.38903329902602
"Left","pOPER","ANTsSST",6.03977804238829
"Left","pOPER","ANTsSST",5.20298599171605
"Left","pOPER","ANTsSST",5.87374474381724
"Left","pOPER","ANTsSST",5.70220662392132
"Left","pOPER","ANTsSST",5.65554574390179
"Left","pOPER","ANTsSST",5.7840533876943
"Left","pOPER","ANTsSST",6.56131123509785
"Left","pOPER","ANTsSST",5.71958584620904
"Left","pOPER","ANTsSST",6.29195184938614
"Left","pOPER","ANTsSST",5.79093205829101
"Left","pOPER","ANTsSST",5.5696627392088
"Left","pOPER","ANTsSST",6.91577892980431
"Left","pOPER","ANTsSST",5.59132246293824
"Left","pOPER","ANTsSST",5.81154176406725
"Left","pOPER","ANTsSST",5.03568205908427
"Left","pOPER","ANTsSST",6.20628570623229
"Left","pOPER","ANTsSST",5.55139871466669
"Left","pOPER","ANTsSST",5.57382740392058
"Left","pOPER","ANTsSST",5.70659707833509
"Left","pOPER","ANTsSST",6.18110980450478
"Left","pOPER","ANTsSST",6.17053564223227
"Left","pOPER","ANTsSST",5.70547193162628
"Left","pOPER","ANTsSST",6.60101406355234
"Left","pOPER","ANTsSST",6.17785776764765
"Left","pOPER","ANTsSST",5.69423510828983
"Left","pOPER","ANTsSST",5.31459859111356
"Left","pOPER","ANTsSST",6.92415324268756
"Left","pOPER","ANTsSST",5.81463395330138
"Left","pOPER","ANTsSST",5.46806297144264
"Left","pOPER","ANTsSST",7.5369352013202
"Left","pOPER","ANTsSST",6.32884917304067
"Left","pOPER","ANTsSST",5.91999484491117
"Left","pOPER","ANTsSST",6.11647811582039
"Left","pOPER","ANTsSST",5.81867934820306
"Left","pOPER","ANTsSST",6.47405364865627
"Left","pOPER","ANTsSST",5.55284372269661
"Left","pOPER","ANTsSST",6.04444291520872
"Left","pOPER","ANTsSST",5.68756128253336
"Left","pOPER","ANTsSST",6.53894856055177
"Left","pOPER","ANTsSST",6.64530932707181
"Left","pOPER","ANTsSST",5.74328979671207
"Left","pOPER","ANTsSST",5.70216867621318
"Left","pOPER","ANTsSST",5.90116757928914
"Left","pOPER","ANTsSST",6.78466521471831
"Left","pOPER","ANTsSST",6.65492569661673
"Left","pOPER","ANTsSST",5.12747222019035
"Left","pOPER","ANTsSST",4.61561886838177
"Left","pOPER","ANTsSST",5.1485970268292
"Left","pOPER","ANTsSST",5.78787623484199
"Left","pOPER","ANTsSST",6.36550637582053
"Left","pOPER","ANTsSST",5.96658315566159
"Left","pOPER","ANTsSST",5.16872159165044
"Left","pOPER","ANTsSST",4.94430498863638
"Left","pOPER","ANTsSST",4.5989846421516
"Left","pOPER","ANTsSST",6.21157418410926
"Left","pOPER","ANTsSST",6.47805661121897
"Left","pOPER","ANTsSST",5.98121999435309
"Left","pOPER","ANTsSST",5.81483608154316
"Left","pOPER","ANTsSST",6.01234358884839
"Left","pOPER","ANTsSST",5.90635633234636
"Left","pOPER","ANTsSST",6.43749350530686
"Left","pOPER","ANTsSST",5.68684855723489
"Left","pOPER","ANTsSST",5.76938890104165
"Left","pOPER","ANTsSST",5.78019565088248
"Left","pOPER","ANTsSST",6.02021656621379
"Left","pOPER","ANTsSST",6.76777370517045
"Left","pOPER","ANTsSST",6.04675274559858
"Left","pOPER","ANTsSST",6.74982820079099
"Left","pOPER","ANTsSST",6.14373428686897
"Left","pOPER","ANTsSST",5.59683882316171
"Left","pOPER","ANTsSST",6.09814156332914
"Left","pOPER","ANTsSST",5.94263136212562
"Left","pOPER","ANTsSST",6.59428266566612
"Left","pOPER","ANTsSST",5.35404647418264
"Left","pOPER","ANTsSST",6.53714343871729
"Left","pOPER","ANTsSST",5.59021928645833
"Left","pOPER","ANTsSST",5.73640952711114
"Left","pOPER","ANTsSST",6.21135201884128
"Left","pOPER","ANTsSST",5.42452300035013
"Left","pOPER","ANTsSST",5.61932355661693
"Left","pOPER","ANTsSST",5.46840367117576
"Left","pOPER","ANTsSST",6.0844468521664
"Left","pOPER","ANTsSST",6.51409100721609
"Left","pOPER","ANTsSST",5.80131139101241
"Left","pOPER","ANTsSST",5.33741612523206
"Left","pOPER","ANTsSST",6.86956167057443
"Left","pOPER","ANTsSST",5.9626103192534
"Left","pOPER","ANTsSST",5.35839018226044
"Left","pOPER","ANTsSST",6.33356192143499
"Left","pOPER","ANTsSST",5.91438088852461
"Left","pTRI","FSLong",6.36728524978066
"Left","pTRI","FSLong",6.34922502764217
"Left","pTRI","FSLong",6.63796807253297
"Left","pTRI","FSLong",7.34564601532053
"Left","pTRI","FSLong",6.12850580918462
"Left","pTRI","FSLong",7.12964451118569
"Left","pTRI","FSLong",6.2292319210352
"Left","pTRI","FSLong",5.93564532276991
"Left","pTRI","FSLong",6.2446017971697
"Left","pTRI","FSLong",6.62635677556439
"Left","pTRI","FSLong",6.39677224783913
"Left","pTRI","FSLong",6.03853583551684
"Left","pTRI","FSLong",5.94990766367424
"Left","pTRI","FSLong",6.89219058236157
"Left","pTRI","FSLong",6.496733523211
"Left","pTRI","FSLong",6.44233893219005
"Left","pTRI","FSLong",6.82340276419725
"Left","pTRI","FSLong",5.41331207557472
"Left","pTRI","FSLong",6.14557690565421
"Left","pTRI","FSLong",7.01353822769216
"Left","pTRI","FSLong",5.44808717748642
"Left","pTRI","FSLong",7.05693286767105
"Left","pTRI","FSLong",6.04174812381611
"Left","pTRI","FSLong",6.96029261549739
"Left","pTRI","FSLong",5.53491979159642
"Left","pTRI","FSLong",6.74206900893738
"Left","pTRI","FSLong",6.97710005736683
"Left","pTRI","FSLong",7.17094144447036
"Left","pTRI","FSLong",6.84038208388959
"Left","pTRI","FSLong",6.25599317847186
"Left","pTRI","FSLong",7.02151214578409
"Left","pTRI","FSLong",6.65190303215405
"Left","pTRI","FSLong",6.29224404674081
"Left","pTRI","FSLong",6.62617293169714
"Left","pTRI","FSLong",5.88898579970968
"Left","pTRI","FSLong",5.88698398257409
"Left","pTRI","FSLong",7.12869329635048
"Left","pTRI","FSLong",5.76322923673835
"Left","pTRI","FSLong",6.21389122371608
"Left","pTRI","FSLong",6.88278186290166
"Left","pTRI","FSLong",5.98262296634207
"Left","pTRI","FSLong",5.51404407642395
"Left","pTRI","FSLong",5.85496536396652
"Left","pTRI","FSLong",6.78440416710304
"Left","pTRI","FSLong",6.37675831449184
"Left","pTRI","FSLong",6.8831093306302
"Left","pTRI","FSLong",7.02372606228558
"Left","pTRI","FSLong",5.41779644356145
"Left","pTRI","FSLong",7.00609176681513
"Left","pTRI","FSLong",7.20947267323913
"Left","pTRI","FSLong",6.32248883375392
"Left","pTRI","FSLong",5.17487355362771
"Left","pTRI","FSLong",6.76783506424064
"Left","pTRI","FSLong",6.14908951847973
"Left","pTRI","FSLong",6.19285477057851
"Left","pTRI","FSLong",5.71961178899527
"Left","pTRI","FSLong",5.87541254143733
"Left","pTRI","FSLong",6.63277048698398
"Left","pTRI","FSLong",6.14237092434185
"Left","pTRI","FSLong",6.49129478481267
"Left","pTRI","FSLong",6.05114313904108
"Left","pTRI","FSLong",6.77470952645326
"Left","pTRI","FSLong",5.31328315301378
"Left","pTRI","FSLong",6.65980389637329
"Left","pTRI","FSLong",6.06556806050021
"Left","pTRI","FSLong",6.03801875493139
"Left","pTRI","FSLong",6.63130284779486
"Left","pTRI","FSLong",6.56355928356033
"Left","pTRI","FSLong",5.62227838333843
"Left","pTRI","FSLong",6.12157695016564
"Left","pTRI","FSLong",5.59197370354459
"Left","pTRI","FSLong",6.17893844892202
"Left","pTRI","FSLong",7.44257987105864
"Left","pTRI","FSLong",6.85354621782388
"Left","pTRI","FSLong",6.10534168948946
"Left","pTRI","FSLong",6.29773708819185
"Left","pTRI","FSLong",6.08864095577746
"Left","pTRI","FSLong",5.15168451186716
"Left","pTRI","FSLong",5.99504679902662
"Left","pTRI","FSLong",5.88352381952703
"Left","pTRI","FSLong",6.45212889518542
"Left","pTRI","FSLong",6.8564333753582
"Left","pTRI","FSLong",6.179238499011
"Left","pTRI","FSLong",5.70173182038849
"Left","pTRI","FSLong",6.84129414377258
"Left","pTRI","FSLong",6.4520526437701
"Left","pTRI","FSLong",6.22727868012219
"Left","pTRI","FSLong",7.32324393528901
"Left","pTRI","FSLong",5.91961211399743
"Left","pTRI","FSLong",6.98111444238415
"Left","pTRI","FSLong",6.58981932991621
"Left","pTRI","FSLong",6.79543402846005
"Left","pTRI","FSLong",6.97333855821105
"Left","pTRI","FSLong",5.88956354434361
"Left","pTRI","FSLong",6.50537536020069
"Left","pTRI","FSLong",5.35207488646417
"Left","pTRI","FSLong",6.16323824122448
"Left","pTRI","FSLong",7.85575300342705
"Left","pTRI","FSLong",6.82377621787235
"Left","pTRI","FSLong",7.30776905923572
"Left","pTRI","ANTsNative",5.82956368672292
"Left","pTRI","ANTsNative",6.04370000117573
"Left","pTRI","ANTsNative",6.0078140707169
"Left","pTRI","ANTsNative",6.77550806486669
"Left","pTRI","ANTsNative",5.30583010229533
"Left","pTRI","ANTsNative",6.96828286241588
"Left","pTRI","ANTsNative",6.01783708745611
"Left","pTRI","ANTsNative",5.86368115061195
"Left","pTRI","ANTsNative",5.73017433281018
"Left","pTRI","ANTsNative",6.24013487885626
"Left","pTRI","ANTsNative",5.84744121611598
"Left","pTRI","ANTsNative",5.83718428258152
"Left","pTRI","ANTsNative",6.07191872310725
"Left","pTRI","ANTsNative",6.37747521362988
"Left","pTRI","ANTsNative",6.49985891532382
"Left","pTRI","ANTsNative",6.06890099421167
"Left","pTRI","ANTsNative",6.73941860614408
"Left","pTRI","ANTsNative",5.55898181739601
"Left","pTRI","ANTsNative",5.43335734275755
"Left","pTRI","ANTsNative",6.43491983732111
"Left","pTRI","ANTsNative",5.18182545654493
"Left","pTRI","ANTsNative",6.60941495399672
"Left","pTRI","ANTsNative",5.82252611046496
"Left","pTRI","ANTsNative",6.67842056445596
"Left","pTRI","ANTsNative",5.25062634982851
"Left","pTRI","ANTsNative",6.16272381949334
"Left","pTRI","ANTsNative",6.55278777474311
"Left","pTRI","ANTsNative",6.60770881103007
"Left","pTRI","ANTsNative",6.37396176621055
"Left","pTRI","ANTsNative",5.70567138861979
"Left","pTRI","ANTsNative",6.6230085078516
"Left","pTRI","ANTsNative",6.58549445791465
"Left","pTRI","ANTsNative",5.73016782736209
"Left","pTRI","ANTsNative",6.51188238881022
"Left","pTRI","ANTsNative",5.19297161092095
"Left","pTRI","ANTsNative",5.62866357612614
"Left","pTRI","ANTsNative",6.92421544221646
"Left","pTRI","ANTsNative",5.62387400150427
"Left","pTRI","ANTsNative",6.1119998581616
"Left","pTRI","ANTsNative",6.57506304238436
"Left","pTRI","ANTsNative",5.26854867801985
"Left","pTRI","ANTsNative",5.16842723389984
"Left","pTRI","ANTsNative",5.4693373580323
"Left","pTRI","ANTsNative",6.49452341725912
"Left","pTRI","ANTsNative",6.0192190470852
"Left","pTRI","ANTsNative",6.77300222795949
"Left","pTRI","ANTsNative",6.60418034556273
"Left","pTRI","ANTsNative",5.22986255242197
"Left","pTRI","ANTsNative",6.62391581834676
"Left","pTRI","ANTsNative",6.97299014363248
"Left","pTRI","ANTsNative",6.3492802771536
"Left","pTRI","ANTsNative",5.25233660908724
"Left","pTRI","ANTsNative",6.35473343758648
"Left","pTRI","ANTsNative",6.15906430650226
"Left","pTRI","ANTsNative",5.58958927855662
"Left","pTRI","ANTsNative",5.53480216586229
"Left","pTRI","ANTsNative",5.627168873567
"Left","pTRI","ANTsNative",6.01335025557035
"Left","pTRI","ANTsNative",5.41888178983015
"Left","pTRI","ANTsNative",6.20896398034394
"Left","pTRI","ANTsNative",5.67011500113491
"Left","pTRI","ANTsNative",6.32955081265165
"Left","pTRI","ANTsNative",5.05751022000227
"Left","pTRI","ANTsNative",6.26600719982573
"Left","pTRI","ANTsNative",6.22403393607456
"Left","pTRI","ANTsNative",5.89448104737218
"Left","pTRI","ANTsNative",6.0061205970369
"Left","pTRI","ANTsNative",6.08535538720237
"Left","pTRI","ANTsNative",5.37943388356083
"Left","pTRI","ANTsNative",5.83806197446069
"Left","pTRI","ANTsNative",5.38893782631366
"Left","pTRI","ANTsNative",5.79697916839634
"Left","pTRI","ANTsNative",7.04426214531278
"Left","pTRI","ANTsNative",6.56553798137028
"Left","pTRI","ANTsNative",5.50108800091741
"Left","pTRI","ANTsNative",5.6645069185002
"Left","pTRI","ANTsNative",5.62201907547292
"Left","pTRI","ANTsNative",4.84345067381217
"Left","pTRI","ANTsNative",5.57539798542803
"Left","pTRI","ANTsNative",5.88423252580841
"Left","pTRI","ANTsNative",5.9258959875557
"Left","pTRI","ANTsNative",6.46897582184793
"Left","pTRI","ANTsNative",6.11252211448166
"Left","pTRI","ANTsNative",5.44550727055121
"Left","pTRI","ANTsNative",6.42992702264775
"Left","pTRI","ANTsNative",5.79636020447883
"Left","pTRI","ANTsNative",5.65031496397491
"Left","pTRI","ANTsNative",6.68677865725727
"Left","pTRI","ANTsNative",5.66325552881371
"Left","pTRI","ANTsNative",6.35515768074282
"Left","pTRI","ANTsNative",5.92911192086019
"Left","pTRI","ANTsNative",6.38602872193555
"Left","pTRI","ANTsNative",6.17177740482787
"Left","pTRI","ANTsNative",5.66184642474272
"Left","pTRI","ANTsNative",6.35721154944284
"Left","pTRI","ANTsNative",5.10010489693082
"Left","pTRI","ANTsNative",6.05628273006587
"Left","pTRI","ANTsNative",7.34424340817593
"Left","pTRI","ANTsNative",6.30835407555321
"Left","pTRI","ANTsNative",6.81819518687754
"Left","pTRI","ANTsSST",5.90091037709117
"Left","pTRI","ANTsSST",5.99297368551954
"Left","pTRI","ANTsSST",6.1855717355713
"Left","pTRI","ANTsSST",6.86112695040156
"Left","pTRI","ANTsSST",5.27837653418072
"Left","pTRI","ANTsSST",6.91234270603074
"Left","pTRI","ANTsSST",6.04312194250532
"Left","pTRI","ANTsSST",5.83860932329286
"Left","pTRI","ANTsSST",5.87841615799262
"Left","pTRI","ANTsSST",6.27557461844522
"Left","pTRI","ANTsSST",5.92175877359692
"Left","pTRI","ANTsSST",5.80038017390235
"Left","pTRI","ANTsSST",6.18865276667865
"Left","pTRI","ANTsSST",6.49226259901337
"Left","pTRI","ANTsSST",6.52240308691155
"Left","pTRI","ANTsSST",6.19965836717743
"Left","pTRI","ANTsSST",6.66313368354967
"Left","pTRI","ANTsSST",5.47203456756415
"Left","pTRI","ANTsSST",5.52323065314361
"Left","pTRI","ANTsSST",6.49528432287074
"Left","pTRI","ANTsSST",5.11316595150014
"Left","pTRI","ANTsSST",6.68148087584108
"Left","pTRI","ANTsSST",5.95621745384042
"Left","pTRI","ANTsSST",6.52071364674778
"Left","pTRI","ANTsSST",5.0288650167216
"Left","pTRI","ANTsSST",6.24273840956118
"Left","pTRI","ANTsSST",6.6121774027268
"Left","pTRI","ANTsSST",6.66213039944325
"Left","pTRI","ANTsSST",6.49051219758707
"Left","pTRI","ANTsSST",5.55058705038639
"Left","pTRI","ANTsSST",6.66055915756821
"Left","pTRI","ANTsSST",6.60872692003349
"Left","pTRI","ANTsSST",5.77305149620262
"Left","pTRI","ANTsSST",6.43713024075062
"Left","pTRI","ANTsSST",5.33715617032092
"Left","pTRI","ANTsSST",5.56817904685428
"Left","pTRI","ANTsSST",7.03890927938272
"Left","pTRI","ANTsSST",5.74459429550502
"Left","pTRI","ANTsSST",6.27270623041429
"Left","pTRI","ANTsSST",6.60197413678158
"Left","pTRI","ANTsSST",5.32590725854277
"Left","pTRI","ANTsSST",5.11279704955092
"Left","pTRI","ANTsSST",5.50184168319094
"Left","pTRI","ANTsSST",6.48605324720724
"Left","pTRI","ANTsSST",6.02053649614647
"Left","pTRI","ANTsSST",6.897852371035
"Left","pTRI","ANTsSST",6.67459191734734
"Left","pTRI","ANTsSST",5.22985435120889
"Left","pTRI","ANTsSST",6.63925601843417
"Left","pTRI","ANTsSST",6.87155692164153
"Left","pTRI","ANTsSST",6.36963516417318
"Left","pTRI","ANTsSST",5.24239647463879
"Left","pTRI","ANTsSST",6.21282342210509
"Left","pTRI","ANTsSST",6.17171483317805
"Left","pTRI","ANTsSST",5.50101391321794
"Left","pTRI","ANTsSST",5.48931716853951
"Left","pTRI","ANTsSST",5.61509455015468
"Left","pTRI","ANTsSST",5.96222606441949
"Left","pTRI","ANTsSST",5.49731484655204
"Left","pTRI","ANTsSST",6.19710167089847
"Left","pTRI","ANTsSST",5.59000473850794
"Left","pTRI","ANTsSST",6.28914060127848
"Left","pTRI","ANTsSST",5.10972479649034
"Left","pTRI","ANTsSST",6.3537414347558
"Left","pTRI","ANTsSST",6.17110859053442
"Left","pTRI","ANTsSST",5.94244896084261
"Left","pTRI","ANTsSST",6.06118758474758
"Left","pTRI","ANTsSST",6.08476776007225
"Left","pTRI","ANTsSST",5.34147595277871
"Left","pTRI","ANTsSST",5.92534907390906
"Left","pTRI","ANTsSST",5.47402475740141
"Left","pTRI","ANTsSST",5.95000285996747
"Left","pTRI","ANTsSST",7.05923418030172
"Left","pTRI","ANTsSST",6.62156844052067
"Left","pTRI","ANTsSST",5.59261043360832
"Left","pTRI","ANTsSST",5.77348822175965
"Left","pTRI","ANTsSST",5.66340986253423
"Left","pTRI","ANTsSST",4.96026392416423
"Left","pTRI","ANTsSST",5.62740841073275
"Left","pTRI","ANTsSST",5.81213820358775
"Left","pTRI","ANTsSST",5.95486896379484
"Left","pTRI","ANTsSST",6.53706407434566
"Left","pTRI","ANTsSST",6.14376613397482
"Left","pTRI","ANTsSST",5.49420588457834
"Left","pTRI","ANTsSST",6.3464907341474
"Left","pTRI","ANTsSST",5.88295511313302
"Left","pTRI","ANTsSST",5.78366741989711
"Left","pTRI","ANTsSST",6.69152840640856
"Left","pTRI","ANTsSST",5.61154224608535
"Left","pTRI","ANTsSST",6.2226622773471
"Left","pTRI","ANTsSST",5.9552415295693
"Left","pTRI","ANTsSST",6.47429691376136
"Left","pTRI","ANTsSST",6.19393708422185
"Left","pTRI","ANTsSST",5.87123829828797
"Left","pTRI","ANTsSST",6.34384377644018
"Left","pTRI","ANTsSST",5.15523172771255
"Left","pTRI","ANTsSST",6.05338064655315
"Left","pTRI","ANTsSST",7.24733244293
"Left","pTRI","ANTsSST",6.24865506898475
